customer_id,age,annual_income_$,employment_length,employment_type,education,marital_status,num_dependents
32569,23,20000.0,5.4,1,1,2,2
32570,62,27600.0,2.1,1,2,1,2
32571,44,37700.0,0.0,1,4,2,1
32572,27,21600.0,5.0,1,4,2,2
32573,34,33700.0,10.2,1,3,1,1
32574,39,35400.0,5.5,1,4,1,0
32575,23,20000.0,5.7,1,1,2,3
32576,62,27700.0,7.5,2,3,0,2
32577,54,104100.0,5.5,1,0,2,0
32578,65,22300.0,5.5,1,1,1,1
32579,50,37200.0,11.6,1,3,1,1
32580,21,21000.0,5.2,1,4,2,0
32581,38,79600.0,8.6,1,0,1,1
32582,56,109800.0,0.5,1,4,0,2
32583,55,26400.0,2.1,3,3,1,2
32584,51,31900.0,7.7,1,1,0,1
32585,29,49600.0,8.3,1,0,1,1
32586,26,20000.0,5.9,3,4,1,1
32587,52,30000.0,0.4,0,1,1,0
32588,24,44700.0,4.4,1,1,2,0
32589,28,26300.0,4.4,3,3,1,1
32590,23,54300.0,5.6,1,4,2,1
32591,56,50900.0,10.4,1,1,1,0
32592,39,85700.0,2.5,1,1,2,0
32593,25,42800.0,5.4,3,1,1,1
32594,34,136300.0,6.7,1,2,1,4
32595,27,61700.0,1.6,1,1,1,1
32596,44,23100.0,2.3,1,4,2,1
32597,34,64300.0,3.7,1,2,2,2
32598,28,21300.0,7.8,1,4,2,0
32599,36,85400.0,9.9,0,2,2,0
32600,52,71700.0,4.2,1,2,1,4
32601,35,31700.0,7.2,1,1,1,1
32602,48,143400.0,0.4,1,0,0,0
32603,40,60800.0,5.2,1,1,1,1
32604,35,34100.0,7.2,1,4,1,0
32605,41,79100.0,15.5,0,2,2,1
32606,28,20000.0,5.4,3,1,1,0
32607,35,98400.0,7.2,1,1,1,0
32608,41,27200.0,5.2,3,4,1,3
32609,59,33900.0,4.1,1,1,0,2
32610,20,20000.0,2.6,1,4,2,1
32611,19,20000.0,1.1,1,4,1,4
32612,39,27000.0,0.2,1,3,2,0
32613,43,87500.0,4.7,1,3,1,0
32614,38,27800.0,3.0,1,2,1,2
32615,37,80700.0,3.2,1,1,1,3
32616,43,37000.0,5.1,2,4,2,0
32617,48,75400.0,6.4,1,1,1,0
32618,44,56300.0,6.7,1,1,2,1
32619,47,54000.0,6.3,1,3,1,2
32620,36,63400.0,5.2,1,2,0,2
32621,49,64400.0,5.1,3,1,1,1
32622,68,29800.0,4.5,1,2,1,2
32623,51,50700.0,10.7,2,3,2,2
32624,21,20200.0,3.4,3,3,2,0
32625,38,37000.0,12.1,1,2,1,2
32626,25,24400.0,6.6,1,3,0,1
32627,73,20000.0,1.2,1,3,1,0
32628,32,29000.0,12.0,1,3,2,0
32629,53,40200.0,4.4,1,1,1,2
32630,33,27900.0,1.6,2,3,1,1
32631,43,44800.0,5.8,1,1,1,3
32632,22,77300.0,4.5,1,0,2,3
32633,33,54800.0,10.1,1,4,1,0
32634,34,37600.0,2.3,2,2,2,0
32635,29,39900.0,9.4,2,0,2,1
32636,45,55600.0,5.2,1,1,1,3
32637,20,20000.0,2.5,1,3,2,1
32638,39,20000.0,10.9,3,3,1,2
32639,43,39600.0,10.7,1,3,1,1
32640,36,37800.0,5.2,3,1,1,2
32641,36,54900.0,3.1,1,2,1,1
32642,33,88500.0,3.7,1,3,1,2
32643,37,23000.0,7.3,1,1,1,1
32644,33,37200.0,5.4,1,1,1,1
32645,50,20000.0,2.5,2,3,1,2
32646,33,38700.0,12.8,2,3,2,1
32647,38,100300.0,2.9,3,2,1,1
32648,55,89500.0,5.7,1,1,2,1
32649,53,30000.0,11.0,1,4,1,2
32650,21,39000.0,5.2,1,4,2,2
32651,36,62500.0,3.7,3,3,1,0
32652,34,25700.0,8.8,1,0,1,2
32653,42,101100.0,4.9,3,0,1,2
32654,26,21300.0,6.7,3,1,1,0
32655,60,37000.0,13.3,1,2,2,2
32656,35,105300.0,12.7,1,4,1,1
32657,29,64700.0,2.6,3,4,1,1
32658,42,69300.0,0.4,1,4,1,1
32659,39,96700.0,9.7,1,1,2,0
32660,21,20000.0,3.2,1,4,2,0
32661,42,42100.0,5.2,1,1,0,0
32662,51,39000.0,6.9,2,4,1,2
32663,56,60400.0,7.7,1,0,1,2
32664,22,20000.0,4.7,0,2,2,1
32665,29,30500.0,7.3,1,0,2,1
32666,21,21400.0,3.5,1,1,1,2
32667,46,45500.0,3.4,2,2,1,1
32668,47,49000.0,7.5,1,0,1,1
32669,30,42400.0,5.0,2,4,1,2
32670,25,55200.0,3.4,1,1,1,0
32671,38,26700.0,4.7,1,3,2,1
32672,47,53200.0,6.0,1,1,2,0
32673,44,84700.0,12.6,1,2,1,1
32674,55,26500.0,7.8,1,3,1,1
32675,33,74200.0,7.9,1,2,2,0
32676,29,20500.0,5.2,1,4,1,1
32677,41,102100.0,4.5,1,1,1,2
32678,41,87900.0,4.3,1,1,1,1
32679,30,29300.0,0.2,1,4,1,0
32680,43,35100.0,5.4,2,2,1,2
32681,41,167100.0,2.3,1,1,2,2
32682,32,40600.0,0.9,1,2,2,0
32683,47,74700.0,10.3,3,0,2,0
32684,41,46100.0,5.4,1,4,1,3
32685,34,35400.0,8.1,0,3,2,0
32686,53,36400.0,5.2,1,2,1,1
32687,55,64900.0,12.1,1,4,1,4
32688,39,20000.0,11.3,1,3,1,2
32689,39,57300.0,3.7,3,1,1,0
32690,38,86900.0,7.1,1,1,1,2
32691,46,121500.0,8.7,1,4,2,0
32692,28,21700.0,3.3,3,3,1,4
32693,37,55300.0,2.2,2,0,1,1
32694,47,63000.0,4.0,1,1,1,0
32695,53,39100.0,8.8,1,1,1,5
32696,32,182000.0,2.6,1,3,1,0
32697,50,91600.0,5.4,0,3,1,0
32698,47,29900.0,8.7,2,4,1,0
32699,40,47600.0,7.5,1,1,1,1
32700,19,21800.0,1.8,1,1,2,2
32701,44,22300.0,6.6,0,3,1,1
32702,42,56100.0,10.7,1,1,2,0
32703,68,20000.0,0.3,2,1,2,1
32704,51,34800.0,5.2,1,1,1,2
32705,18,20000.0,0.6,1,4,2,1
32706,49,63900.0,9.3,1,3,1,0
32707,27,47800.0,2.7,1,1,2,0
32708,25,54400.0,7.2,1,3,1,0
32709,35,45400.0,0.9,2,4,1,2
32710,30,28100.0,3.8,1,4,1,2
32711,63,36600.0,5.6,1,1,1,1
32712,31,39700.0,2.5,1,3,2,2
32713,31,44600.0,1.9,2,4,1,5
32714,42,36500.0,5.2,1,3,1,1
32715,38,65500.0,0.9,2,4,1,0
32716,31,64700.0,11.6,3,3,1,0
32717,28,25300.0,6.5,1,3,1,1
32718,18,20000.0,0.1,1,3,2,2
32719,42,48700.0,4.7,1,2,1,4
32720,41,72700.0,1.1,2,3,1,2
32721,45,53600.0,7.3,1,1,1,3
32722,47,79800.0,10.3,1,4,1,2
32723,49,33200.0,10.8,1,1,1,1
32724,38,36600.0,9.0,0,4,0,0
32725,53,47500.0,2.1,3,1,2,0
32726,25,42800.0,2.1,1,2,2,1
32727,37,34800.0,7.1,1,1,1,0
32728,57,23800.0,2.7,1,4,1,2
32729,52,39700.0,6.1,1,1,1,1
32730,33,65100.0,5.3,3,3,1,0
32731,21,22700.0,3.9,1,3,2,0
32732,22,20000.0,5.2,1,3,2,1
32733,32,74900.0,4.1,1,2,1,2
32734,43,70700.0,4.8,2,1,2,1
32735,37,62700.0,1.9,1,1,2,0
32736,48,20000.0,8.5,1,1,0,3
32737,41,45900.0,6.5,1,1,1,3
32738,39,43900.0,5.2,1,1,2,2
32739,32,49200.0,9.6,1,1,1,0
32740,40,23300.0,12.0,1,3,1,3
32741,24,20000.0,3.8,1,3,2,0
32742,34,90500.0,5.4,1,4,1,2
32743,42,44200.0,4.3,1,3,1,1
32744,54,21500.0,4.8,3,2,0,0
32745,27,27800.0,9.7,1,1,1,1
32746,61,27300.0,7.3,2,3,1,2
32747,45,57900.0,10.5,1,4,2,1
32748,18,20000.0,0.8,1,3,2,1
32749,50,62700.0,4.1,3,1,1,3
32750,47,50700.0,6.0,1,4,1,4
32751,43,30400.0,18.0,1,4,0,1
32752,30,84500.0,3.6,1,1,1,2
32753,40,73500.0,11.0,1,1,1,3
32754,33,33600.0,5.2,0,4,1,1
32755,59,39900.0,11.8,2,1,0,2
32756,52,84200.0,12.3,1,0,1,2
32757,46,39400.0,5.4,1,1,1,4
32758,44,59100.0,5.6,1,3,2,0
32759,36,102200.0,9.7,1,1,1,5
32760,43,84200.0,1.1,1,1,1,5
32761,65,40300.0,2.1,3,3,2,0
32762,49,37500.0,3.8,1,4,1,0
32763,51,115000.0,4.3,3,1,2,0
32764,43,70100.0,7.4,1,2,1,1
32765,48,37000.0,1.0,2,3,2,0
32766,30,20000.0,8.2,2,3,1,1
32767,40,71600.0,9.9,0,1,0,0
32768,30,57200.0,9.4,2,1,1,0
32769,36,45000.0,1.9,1,4,1,0
32770,54,79800.0,5.4,3,4,0,0
32771,47,57400.0,1.1,1,2,1,1
32772,55,41900.0,7.5,1,4,2,0
32773,31,39600.0,4.3,1,4,1,1
32774,23,30900.0,1.5,1,3,2,1
32775,43,88400.0,3.4,3,1,2,5
32776,25,26400.0,5.6,3,3,2,0
32777,35,31700.0,14.1,1,2,2,1
32778,52,70300.0,5.9,1,2,1,1
32779,36,48800.0,2.5,1,2,1,2
32780,34,31600.0,4.5,1,3,1,1
32781,46,31200.0,2.4,1,4,1,1
32782,40,42400.0,4.1,1,1,1,0
32783,22,35700.0,4.9,1,1,2,2
32784,45,71200.0,6.5,1,0,2,0
32785,39,44400.0,8.0,1,0,1,2
32786,48,24400.0,9.2,1,4,1,0
32787,43,40800.0,7.5,1,1,1,0
32788,37,100500.0,3.4,1,2,1,2
32789,32,21200.0,4.9,2,3,1,2
32790,35,107500.0,8.9,1,0,2,0
32791,44,62700.0,3.4,3,4,2,2
32792,34,58800.0,1.3,2,3,2,2
32793,51,34700.0,6.3,1,1,2,0
32794,56,20000.0,5.2,1,3,2,1
32795,21,20000.0,3.8,0,3,2,0
32796,36,65600.0,3.2,0,1,1,2
32797,39,54100.0,10.5,1,0,1,2
32798,29,75800.0,0.8,1,1,1,3
32799,41,90400.0,11.2,1,1,1,1
32800,44,36600.0,0.2,1,1,1,0
32801,27,60300.0,5.2,1,0,2,1
32802,26,45900.0,8.7,2,1,2,2
32803,47,24400.0,2.3,1,4,2,0
32804,55,20000.0,3.7,3,3,1,2
32805,40,20000.0,3.5,3,1,0,0
32806,20,21000.0,2.5,1,4,1,4
32807,28,43100.0,10.3,2,1,2,1
32808,36,31700.0,1.9,1,1,1,1
32809,51,20800.0,4.8,0,1,1,1
32810,30,116000.0,7.8,1,0,1,3
32811,50,27100.0,7.9,1,1,1,2
32812,51,21200.0,9.7,1,4,2,1
32813,43,38100.0,3.2,1,3,1,2
32814,21,36500.0,0.1,1,1,1,2
32815,49,56700.0,5.4,1,4,2,0
32816,34,26300.0,6.3,1,1,0,1
32817,31,30500.0,4.0,1,1,2,1
32818,31,76400.0,4.5,1,1,2,0
32819,19,20600.0,5.2,1,2,2,1
32820,52,146900.0,4.5,1,1,2,2
32821,40,79100.0,1.0,1,1,1,0
32822,68,22500.0,3.2,1,4,1,0
32823,22,20000.0,4.8,1,3,1,1
32824,53,24800.0,7.2,1,3,1,1
32825,31,39400.0,6.1,1,3,1,4
32826,38,45200.0,0.6,1,4,2,2
32827,42,295800.0,7.9,0,2,1,3
32828,34,26500.0,7.3,0,3,1,4
32829,37,49700.0,5.1,1,4,2,1
32830,52,38300.0,7.0,2,4,1,1
32831,28,24100.0,2.7,2,3,1,0
32832,60,67300.0,3.5,1,1,1,2
32833,47,114600.0,4.4,1,1,1,2
32834,48,39800.0,10.1,1,2,1,4
32835,47,41600.0,11.8,1,3,0,1
32836,41,83400.0,5.1,1,0,0,1
32837,32,46100.0,1.8,1,3,2,1
32838,41,39500.0,0.3,1,1,1,0
32839,26,26900.0,5.4,1,4,2,1
32840,53,32700.0,11.7,3,4,1,1
32841,41,24900.0,11.5,1,2,1,0
32842,53,71400.0,3.8,3,1,0,1
32843,43,81100.0,9.6,2,2,1,2
32844,27,66200.0,8.4,1,0,2,1
32845,38,29500.0,4.1,1,3,1,0
32846,23,41700.0,5.4,1,1,2,1
32847,35,43200.0,6.6,1,2,1,2
32848,52,50200.0,4.0,3,2,2,2
32849,51,34200.0,12.0,0,4,1,2
32850,43,87600.0,8.5,3,0,1,2
32851,21,52100.0,3.8,3,4,2,1
32852,27,43900.0,1.2,3,4,1,0
32853,55,28300.0,1.1,1,3,1,1
32854,19,21700.0,1.3,1,4,1,1
32855,26,20000.0,5.8,2,3,1,1
32856,23,51500.0,5.1,1,1,2,0
32857,39,63600.0,9.1,1,0,2,0
32858,36,79600.0,5.2,1,1,1,1
32859,38,47000.0,7.9,0,1,2,1
32860,40,84900.0,5.6,1,2,0,1
32861,54,37800.0,5.5,1,4,1,0
32862,34,27600.0,6.2,3,1,1,2
32863,54,107000.0,9.7,2,0,1,0
32864,35,29200.0,7.2,3,1,2,0
32865,27,34900.0,9.2,1,0,1,1
32866,33,20000.0,1.2,1,4,2,1
32867,57,20000.0,5.0,1,1,1,2
32868,40,55100.0,5.7,1,4,1,3
32869,27,30600.0,5.3,1,4,1,1
32870,20,20000.0,2.1,2,3,2,1
32871,25,35500.0,6.7,3,2,2,3
32872,59,55100.0,4.2,3,2,0,1
32873,27,51400.0,3.1,1,2,2,2
32874,32,69300.0,6.1,1,2,1,1
32875,32,47700.0,13.3,3,2,1,1
32876,42,27000.0,6.9,2,1,2,0
32877,34,55500.0,7.6,3,1,1,2
32878,19,35400.0,1.6,3,1,2,0
32879,25,20000.0,7.8,1,0,1,5
32880,46,35500.0,10.8,3,4,2,1
32881,45,40700.0,9.0,2,2,1,1
32882,27,20000.0,2.8,1,3,2,0
32883,56,59800.0,5.2,2,0,0,0
32884,50,26400.0,11.6,1,3,1,2
32885,56,42300.0,2.0,1,1,1,3
32886,38,20000.0,8.5,0,3,1,1
32887,46,47600.0,0.8,2,4,1,2
32888,44,63700.0,1.7,1,2,1,2
32889,25,20000.0,5.6,1,1,2,2
32890,23,20000.0,5.2,3,4,2,0
32891,51,59200.0,7.1,1,2,1,3
32892,22,50000.0,4.9,1,4,2,0
32893,36,66600.0,4.8,3,1,1,3
32894,38,21800.0,5.2,1,3,1,3
32895,56,72900.0,3.0,1,0,1,1
32896,53,40200.0,8.0,1,4,1,2
32897,40,44300.0,1.1,1,1,1,2
32898,65,21700.0,13.5,1,3,1,2
32899,18,20000.0,0.3,1,3,1,0
32900,27,104800.0,6.1,3,1,1,1
32901,37,52800.0,6.6,0,2,1,0
32902,28,41000.0,1.8,1,1,2,0
32903,38,32400.0,7.9,2,1,1,3
32904,45,49900.0,4.2,1,4,1,3
32905,27,37300.0,2.2,1,1,2,0
32906,26,88400.0,4.0,1,1,1,2
32907,26,26100.0,6.2,3,4,1,2
32908,30,56800.0,3.9,1,1,2,1
32909,36,40600.0,6.4,2,1,1,2
32910,30,57200.0,6.8,1,2,1,1
32911,64,41200.0,4.5,1,1,1,0
32912,43,31000.0,9.7,1,4,1,2
32913,28,25100.0,1.3,2,3,1,3
32914,30,34800.0,9.8,1,4,1,2
32915,21,47000.0,1.4,1,4,2,0
32916,26,121700.0,5.7,2,1,2,0
32917,49,66200.0,10.2,1,1,1,5
32918,34,52200.0,6.4,1,2,2,2
32919,43,20000.0,1.3,1,1,1,2
32920,54,22500.0,8.9,1,1,2,1
32921,36,51700.0,3.5,3,3,1,1
32922,35,35600.0,3.5,2,4,1,1
32923,19,41200.0,1.0,1,2,1,5
32924,36,146300.0,5.3,1,4,1,1
32925,40,28600.0,0.4,1,3,1,0
32926,54,33500.0,1.8,0,0,1,1
32927,43,69500.0,3.9,1,1,1,1
32928,27,49200.0,2.2,1,4,1,0
32929,36,57300.0,6.0,1,2,1,2
32930,56,40100.0,4.6,2,4,1,2
32931,47,93100.0,6.9,1,4,1,0
32932,53,117200.0,5.8,1,0,1,0
32933,25,53700.0,5.7,1,3,2,0
32934,32,26700.0,3.8,1,1,1,2
32935,26,20000.0,8.9,1,4,2,0
32936,47,37200.0,11.4,1,1,0,1
32937,32,34400.0,5.9,3,1,2,2
32938,30,20000.0,11.7,2,0,2,1
32939,24,20000.0,3.1,1,4,2,0
32940,40,56300.0,2.2,1,1,1,2
32941,24,24700.0,7.0,1,2,2,0
32942,49,77600.0,2.4,0,0,1,3
32943,36,41600.0,4.2,3,3,0,0
32944,28,62200.0,6.9,1,3,1,2
32945,47,84500.0,1.6,1,4,1,5
32946,48,68800.0,4.5,2,4,1,1
32947,37,50300.0,4.3,2,2,1,1
32948,26,51600.0,3.9,3,2,1,0
32949,24,20700.0,3.4,1,4,2,1
32950,28,89700.0,8.6,1,0,2,1
32951,42,34100.0,15.8,1,4,1,2
32952,43,33900.0,10.1,1,2,1,4
32953,36,25300.0,1.6,1,3,1,2
32954,49,55200.0,2.1,3,2,1,3
32955,47,20000.0,3.0,1,1,1,0
32956,42,45500.0,13.9,1,4,1,0
32957,44,20000.0,10.6,1,3,0,1
32958,46,51700.0,4.6,1,2,2,1
32959,40,47600.0,10.9,1,1,0,0
32960,22,36100.0,4.1,1,1,1,1
32961,34,54000.0,3.5,3,2,2,0
32962,38,139000.0,3.4,1,2,2,4
32963,30,46600.0,5.2,2,4,2,0
32964,31,79200.0,0.3,3,1,1,3
32965,46,69900.0,8.4,1,0,1,0
32966,46,20000.0,1.4,1,4,1,1
32967,43,35000.0,7.5,1,1,2,0
32968,45,67300.0,8.0,3,2,0,2
32969,43,53400.0,9.9,1,0,2,0
32970,26,20000.0,3.0,0,1,2,0
32971,48,55900.0,1.0,1,1,1,1
32972,27,47400.0,1.5,3,1,2,0
32973,39,99200.0,8.5,2,1,1,2
32974,30,24900.0,5.4,1,3,1,1
32975,25,45000.0,4.6,1,1,2,0
32976,42,98800.0,0.1,1,2,1,5
32977,20,20000.0,2.1,1,3,1,2
32978,51,33000.0,2.2,1,3,1,2
32979,56,73900.0,2.7,1,3,1,1
32980,41,20000.0,5.2,3,1,1,3
32981,35,28000.0,12.6,1,4,2,1
32982,39,27300.0,13.0,1,1,1,1
32983,39,127800.0,4.6,2,3,2,0
32984,35,46400.0,7.6,1,2,1,0
32985,21,20000.0,3.3,1,4,1,1
32986,38,43600.0,4.5,1,1,1,0
32987,22,21300.0,1.0,1,3,2,1
32988,32,102700.0,1.9,1,0,1,2
32989,54,118400.0,7.0,1,1,0,0
32990,35,35000.0,4.5,1,4,1,2
32991,52,60100.0,7.0,2,4,2,3
32992,39,65900.0,1.9,0,4,1,4
32993,51,24500.0,0.6,1,3,1,2
32994,43,31200.0,9.4,1,2,1,0
32995,47,21900.0,4.1,2,1,1,3
32996,49,68600.0,6.5,1,2,0,1
32997,28,77300.0,4.5,1,2,0,0
32998,41,66900.0,5.6,1,2,2,3
32999,41,53200.0,7.1,1,2,2,0
33000,42,27900.0,5.7,3,3,1,2
33001,34,51400.0,11.2,1,2,1,0
33002,20,28000.0,2.4,3,2,2,0
33003,41,38000.0,3.0,2,1,0,1
33004,57,34500.0,7.7,1,2,2,0
33005,47,138900.0,4.9,3,1,1,2
33006,57,55800.0,2.3,1,2,1,0
33007,57,60500.0,3.1,1,2,1,3
33008,52,94500.0,8.3,3,2,1,1
33009,39,28300.0,19.1,1,3,2,0
33010,51,38500.0,0.9,3,1,1,2
33011,30,39200.0,11.0,2,1,2,2
33012,59,59600.0,9.6,1,4,1,0
33013,36,54900.0,3.8,1,1,2,0
33014,32,30900.0,5.2,1,1,1,0
33015,51,32500.0,3.5,1,3,2,1
33016,27,35700.0,3.5,1,3,2,1
33017,50,206600.0,6.7,1,0,0,0
33018,35,66100.0,2.4,1,4,1,2
33019,30,35800.0,3.2,1,4,1,4
33020,43,42900.0,4.3,1,4,1,2
33021,48,46200.0,1.5,2,2,0,0
33022,47,20000.0,0.9,1,4,1,0
33023,43,62600.0,8.6,2,2,1,1
33024,37,36800.0,5.3,2,2,2,1
33025,44,28300.0,8.3,3,4,1,0
33026,46,45700.0,6.9,3,3,1,2
33027,30,33400.0,3.0,1,4,2,0
33028,30,22600.0,3.9,1,3,1,1
33029,47,98500.0,5.3,1,2,1,0
33030,45,60700.0,1.5,1,0,1,0
33031,35,60600.0,9.9,1,4,1,2
33032,58,25200.0,11.8,1,4,1,1
33033,36,31800.0,6.9,1,4,2,0
33034,33,40400.0,6.6,1,0,0,2
33035,40,31800.0,11.0,3,1,1,0
33036,28,54000.0,3.0,1,1,1,0
33037,19,20000.0,2.0,3,3,2,2
33038,34,29000.0,4.0,3,1,1,2
33039,35,26900.0,3.1,3,1,1,1
33040,41,20000.0,8.5,1,4,1,2
33041,32,40800.0,7.7,1,1,2,3
33042,53,20600.0,4.3,1,3,1,0
33043,41,78400.0,7.2,3,1,2,0
33044,49,46700.0,3.2,1,1,2,1
33045,28,29700.0,0.9,1,3,1,1
33046,56,31300.0,10.2,1,4,1,2
33047,42,25600.0,7.0,3,3,1,1
33048,28,34800.0,5.7,1,3,1,0
33049,24,41600.0,6.5,1,4,2,0
33050,30,32300.0,2.0,3,4,1,2
33051,39,20000.0,6.6,2,1,1,2
33052,40,60400.0,0.2,1,1,1,0
33053,27,31300.0,4.6,1,1,2,0
33054,28,31600.0,3.0,1,3,2,2
33055,45,61800.0,12.5,1,0,1,4
33056,32,46300.0,5.3,1,0,2,1
33057,37,62300.0,3.9,1,1,1,3
33058,37,26200.0,8.6,3,1,2,0
33059,31,20000.0,3.3,2,1,1,1
33060,43,58600.0,10.3,3,4,2,0
33061,35,58700.0,9.4,1,2,1,2
33062,43,93500.0,5.2,1,4,2,2
33063,47,38600.0,3.8,0,2,0,0
33064,55,47500.0,4.3,1,2,1,1
33065,50,31000.0,4.8,1,4,0,1
33066,24,33900.0,5.2,3,4,2,1
33067,46,43300.0,6.6,1,1,2,1
33068,55,42500.0,5.4,1,2,1,3
33069,45,71500.0,11.5,1,2,1,0
33070,57,27500.0,1.4,1,1,1,2
33071,52,30900.0,9.7,1,1,2,0
33072,34,69500.0,7.5,1,4,2,0
33073,39,73100.0,9.2,3,1,2,0
33074,49,76200.0,4.8,0,1,0,2
33075,47,100700.0,9.9,1,2,1,2
33076,20,77600.0,2.8,1,1,1,2
33077,26,20000.0,7.1,1,4,2,0
33078,35,52700.0,3.1,1,0,1,2
33079,27,20000.0,5.5,1,3,2,1
33080,32,62300.0,3.5,1,1,1,2
33081,63,24400.0,1.6,1,3,1,3
33082,37,57500.0,3.5,2,1,1,1
33083,58,73800.0,2.5,1,0,1,1
33084,53,49600.0,4.5,1,2,2,2
33085,36,26900.0,2.0,1,4,1,3
33086,46,29500.0,0.1,1,1,1,0
33087,47,34900.0,2.5,1,3,1,2
33088,21,26000.0,3.9,1,4,2,0
33089,31,38200.0,9.1,1,0,2,2
33090,28,20000.0,0.5,1,3,1,4
33091,27,27000.0,8.3,1,3,1,1
33092,37,55300.0,8.5,1,4,2,2
33093,32,33500.0,4.7,1,1,1,1
33094,41,44200.0,4.1,2,3,1,1
33095,48,35700.0,2.2,1,4,2,0
33096,37,36800.0,4.2,3,1,1,2
33097,43,48800.0,5.8,1,4,2,0
33098,36,29700.0,6.9,1,3,2,0
33099,49,48300.0,9.0,1,1,2,2
33100,41,67000.0,9.9,1,1,0,3
33101,44,33800.0,0.7,1,4,2,0
33102,54,55200.0,6.3,1,1,1,1
33103,50,46100.0,1.6,1,1,0,1
33104,47,26300.0,11.3,1,4,1,1
33105,37,28900.0,5.2,1,3,1,4
33106,29,136300.0,10.0,3,4,1,1
33107,50,39600.0,7.0,1,1,2,0
33108,63,20000.0,5.1,1,1,1,1
33109,38,20000.0,1.1,1,1,1,2
33110,34,67500.0,10.7,3,2,1,0
33111,26,41600.0,1.7,3,2,1,0
33112,22,30900.0,4.2,3,4,2,3
33113,35,40800.0,8.5,1,2,2,1
33114,29,95400.0,11.9,1,4,1,0
33115,47,66500.0,6.2,1,0,2,0
33116,46,47100.0,7.3,1,4,1,1
33117,52,39300.0,2.0,1,1,0,3
33118,29,20000.0,0.5,1,3,1,0
33119,33,49500.0,1.9,1,3,0,2
33120,20,36600.0,2.3,1,1,2,1
33121,51,41100.0,4.4,1,3,1,1
33122,25,20000.0,5.1,1,3,2,1
33123,25,35900.0,7.9,2,3,2,0
33124,32,32800.0,8.8,1,4,2,2
33125,33,56100.0,6.2,1,3,1,0
33126,31,56500.0,3.8,2,0,1,0
33127,46,70200.0,2.5,1,0,1,2
33128,27,20000.0,9.3,1,3,2,0
33129,38,30700.0,2.9,1,4,2,0
33130,32,30100.0,5.2,1,3,2,2
33131,29,36700.0,3.8,1,1,2,1
33132,27,20000.0,4.5,2,1,2,1
33133,49,36900.0,8.0,1,4,1,3
33134,36,42800.0,2.4,1,0,0,1
33135,31,31900.0,4.0,3,3,2,0
33136,32,35700.0,3.6,1,3,2,1
33137,48,43800.0,6.0,1,1,1,1
33138,50,57800.0,9.7,1,1,1,1
33139,37,31900.0,5.6,2,3,1,3
33140,46,52900.0,6.9,3,3,1,1
33141,39,70500.0,4.1,1,1,2,1
33142,54,35600.0,1.3,3,4,1,3
33143,36,31200.0,7.8,1,2,2,1
33144,32,35900.0,7.0,1,2,1,1
33145,39,73700.0,0.7,1,4,1,0
33146,39,63700.0,7.6,1,4,1,1
33147,44,38500.0,8.1,1,1,1,0
33148,25,20000.0,6.2,1,3,2,1
33149,44,29800.0,3.5,2,3,1,2
33150,32,54200.0,0.8,1,1,1,0
33151,39,43200.0,2.1,1,1,1,1
33152,55,90000.0,5.8,1,2,1,1
33153,43,45400.0,7.3,1,0,1,0
33154,44,89800.0,5.5,1,0,0,0
33155,31,48700.0,2.0,3,3,2,1
33156,34,91200.0,7.2,1,4,2,1
33157,44,50900.0,7.3,1,0,0,0
33158,51,22700.0,6.0,1,1,1,1
33159,28,35800.0,7.7,2,2,1,5
33160,48,46400.0,6.9,1,2,1,0
33161,36,67300.0,7.4,1,0,2,0
33162,33,25300.0,6.1,1,1,1,1
33163,64,38900.0,8.4,3,4,2,1
33164,34,74200.0,5.0,1,2,2,1
33165,30,66800.0,1.6,1,2,2,2
33166,46,48200.0,5.7,1,2,1,0
33167,44,67600.0,9.3,3,0,1,1
33168,40,44900.0,7.6,3,0,2,0
33169,40,21600.0,9.6,1,1,1,1
33170,19,31200.0,1.5,1,3,2,0
33171,21,20200.0,1.6,1,4,2,1
33172,46,20000.0,9.4,3,4,1,3
33173,28,22200.0,2.1,1,3,1,2
33174,35,29000.0,7.3,1,4,2,3
33175,35,23100.0,11.4,0,3,0,1
33176,32,44100.0,7.6,1,1,1,1
33177,37,41800.0,11.1,3,1,1,3
33178,31,74100.0,4.8,1,0,2,0
33179,33,44000.0,9.3,1,2,2,2
33180,39,42100.0,0.4,1,1,1,1
33181,26,35100.0,6.2,1,4,1,2
33182,35,22200.0,4.5,2,1,2,0
33183,24,45500.0,6.2,1,1,2,0
33184,25,20000.0,5.0,1,4,1,1
33185,38,90900.0,0.8,2,1,1,4
33186,40,35700.0,2.4,3,3,1,1
33187,37,90500.0,11.1,1,0,1,0
33188,40,33800.0,8.8,1,4,1,3
33189,36,67000.0,6.2,1,2,2,0
33190,30,47500.0,6.2,1,1,0,2
33191,51,52800.0,1.5,1,3,1,2
33192,57,87100.0,12.0,1,3,2,0
33193,28,20500.0,4.1,1,4,1,1
33194,29,31000.0,3.7,1,3,2,1
33195,26,31500.0,2.6,3,3,1,2
33196,28,25000.0,10.5,1,3,1,2
33197,32,41900.0,5.6,1,4,2,1
33198,67,23900.0,8.9,1,3,1,1
33199,37,89000.0,2.7,3,0,1,1
33200,53,50500.0,7.0,1,0,1,0
33201,35,60800.0,3.3,1,2,2,1
33202,32,34000.0,8.7,1,3,2,0
