customer_id,state,regional_unemployment_rate,regional_median_income,regional_median_rent,housing_price_index,cost_of_living_index
33958,IN,4.7,55000.0,1280.0,95.0,89.0
33959,IL,5.2,65000.0,1710.0,110.0,92.0
33960,MI,5.5,57000.0,1450.0,88.0,75.0
33961,TX,4.2,61000.0,1470.0,99.0,84.0
33962,NJ,5.6,82000.0,2040.0,132.0,116.0
33963,FL,4.3,55000.0,1440.0,124.0,89.0
33964,IL,5.5,65000.0,1340.0,105.0,90.0
33965,NC,3.9,54000.0,1190.0,111.0,82.0
33966,MA,4.5,81000.0,1790.0,147.0,118.0
33967,FL,4.5,55000.0,1330.0,108.0,84.0
33968,MD,4.7,84000.0,1790.0,121.0,106.0
33969,MI,5.8,57000.0,1460.0,104.0,80.0
33970,GA,4.6,58000.0,1270.0,101.0,69.0
33971,MA,4.1,81000.0,2000.0,148.0,120.0
33972,FL,4.8,55000.0,1270.0,112.0,85.0
33973,PA,4.7,61000.0,1220.0,96.0,86.0
33974,TX,4.7,61000.0,1380.0,104.0,88.0
33975,FL,4.7,55000.0,1280.0,114.0,94.0
33976,WA,5.0,78000.0,1920.0,157.0,129.0
33977,AZ,4.5,58000.0,1600.0,110.0,88.0
33978,WI,4.0,60000.0,1440.0,95.0,85.0
33979,OH,4.6,56000.0,1370.0,87.0,77.0
33980,MD,4.0,84000.0,2040.0,127.0,106.0
33981,MD,4.3,84000.0,2130.0,132.0,112.0
33982,FL,5.0,55000.0,1330.0,113.0,94.0
33983,MI,5.1,57000.0,1370.0,85.0,69.0
33984,NY,5.1,72000.0,1650.0,142.0,115.0
33985,CA,5.4,75000.0,1850.0,163.0,120.0
33986,GA,3.8,58000.0,1290.0,108.0,86.0
33987,MI,5.5,57000.0,1400.0,97.0,89.0
33988,IN,4.4,55000.0,1340.0,86.0,73.0
33989,MA,4.4,81000.0,1990.0,139.0,115.0
33990,TX,4.4,61000.0,1460.0,110.0,84.0
33991,MI,5.5,57000.0,1360.0,99.0,82.0
33992,TN,4.3,53000.0,1380.0,99.0,77.0
33993,WI,4.1,60000.0,1240.0,95.0,71.0
33994,NC,4.1,54000.0,1220.0,106.0,87.0
33995,OH,5.1,56000.0,1450.0,94.0,87.0
33996,FL,4.7,55000.0,1170.0,120.0,92.0
33997,MO,4.3,55000.0,1560.0,108.0,83.0
33998,FL,5.1,55000.0,1210.0,117.0,82.0
33999,IN,4.7,55000.0,1270.0,95.0,78.0
34000,NC,4.4,54000.0,1310.0,109.0,84.0
34001,NY,4.7,72000.0,1840.0,145.0,109.0
34002,GA,3.4,58000.0,1410.0,92.0,88.0
34003,TX,4.3,61000.0,1500.0,108.0,85.0
34004,OH,5.1,56000.0,1260.0,94.0,70.0
34005,FL,4.7,55000.0,1570.0,120.0,91.0
34006,GA,4.3,58000.0,1310.0,100.0,85.0
34007,MO,4.0,55000.0,1290.0,87.0,71.0
34008,CA,5.8,75000.0,1720.0,170.0,133.0
34009,FL,4.8,55000.0,1240.0,124.0,93.0
34010,CA,5.3,75000.0,2230.0,170.0,132.0
34011,CA,5.2,75000.0,2080.0,158.0,130.0
34012,NY,4.8,72000.0,1530.0,144.0,110.0
34013,IL,5.1,65000.0,1520.0,99.0,85.0
34014,PA,4.4,61000.0,1400.0,93.0,75.0
34015,AZ,5.1,58000.0,1270.0,110.0,86.0
34016,MO,4.3,55000.0,1250.0,94.0,82.0
34017,NY,4.4,72000.0,1650.0,135.0,110.0
34018,TX,4.4,61000.0,1420.0,104.0,81.0
34019,CA,5.8,75000.0,1820.0,151.0,118.0
34020,NC,4.7,54000.0,1460.0,110.0,92.0
34021,GA,4.0,58000.0,1430.0,100.0,92.0
34022,TX,4.4,61000.0,1400.0,107.0,83.0
34023,GA,4.2,58000.0,1420.0,104.0,84.0
34024,MO,3.8,55000.0,1630.0,86.0,79.0
34025,NY,4.8,72000.0,1810.0,132.0,112.0
34026,MI,6.1,57000.0,1330.0,97.0,81.0
34027,FL,4.6,55000.0,1610.0,110.0,85.0
34028,CA,5.7,75000.0,1830.0,154.0,117.0
34029,PA,4.6,61000.0,1420.0,91.0,79.0
34030,IL,5.3,65000.0,1990.0,101.0,87.0
34031,TX,4.3,61000.0,1730.0,97.0,78.0
34032,IL,5.2,65000.0,1510.0,102.0,92.0
34033,FL,4.7,55000.0,1290.0,120.0,92.0
34034,IN,4.3,55000.0,1260.0,85.0,73.0
34035,FL,5.1,55000.0,1150.0,113.0,102.0
34036,MI,5.4,57000.0,1270.0,89.0,72.0
34037,MI,5.7,57000.0,1280.0,96.0,72.0
34038,MA,4.5,81000.0,1950.0,148.0,120.0
34039,CA,5.1,75000.0,1750.0,157.0,108.0
34040,AZ,4.2,58000.0,1360.0,117.0,90.0
34041,CA,5.1,75000.0,1820.0,154.0,125.0
34042,IN,3.9,55000.0,1380.0,101.0,84.0
34043,CA,5.7,75000.0,1740.0,164.0,126.0
34044,TX,4.7,61000.0,1390.0,104.0,87.0
34045,FL,5.0,55000.0,1300.0,96.0,76.0
34046,MI,5.7,57000.0,1270.0,87.0,69.0
34047,TX,4.0,61000.0,1480.0,103.0,88.0
34048,WI,3.7,60000.0,1360.0,96.0,80.0
34049,FL,4.4,55000.0,1250.0,123.0,91.0
34050,OH,5.2,56000.0,1210.0,95.0,79.0
34051,IL,5.4,65000.0,1600.0,101.0,86.0
34052,NJ,4.7,82000.0,1750.0,132.0,109.0
34053,MD,4.9,84000.0,1770.0,135.0,114.0
34054,TX,4.5,61000.0,1600.0,100.0,85.0
34055,VA,3.8,74000.0,1870.0,122.0,101.0
34056,FL,4.9,55000.0,1500.0,111.0,86.0
34057,NY,4.8,72000.0,1670.0,141.0,113.0
34058,NY,4.8,72000.0,1820.0,135.0,107.0
34059,NY,4.9,72000.0,1560.0,148.0,114.0
34060,PA,4.5,61000.0,1430.0,98.0,89.0
34061,MD,4.1,84000.0,1860.0,122.0,95.0
34062,MI,5.7,57000.0,1360.0,101.0,85.0
34063,MO,3.8,55000.0,1380.0,93.0,70.0
34064,NC,4.3,54000.0,1300.0,116.0,94.0
34065,CA,6.0,75000.0,1910.0,159.0,129.0
34066,TX,4.1,61000.0,1350.0,113.0,96.0
34067,AZ,4.5,58000.0,1200.0,105.0,83.0
34068,MA,4.2,81000.0,1670.0,145.0,126.0
34069,MD,4.5,84000.0,1960.0,124.0,112.0
34070,AZ,4.4,58000.0,1430.0,124.0,97.0
34071,GA,4.7,58000.0,1360.0,104.0,90.0
34072,IL,4.7,65000.0,1780.0,101.0,82.0
34073,NJ,5.0,82000.0,1930.0,128.0,116.0
34074,FL,5.0,55000.0,1300.0,111.0,88.0
34075,GA,4.1,58000.0,1330.0,105.0,86.0
34076,MI,5.4,57000.0,1370.0,98.0,78.0
34077,MA,4.1,81000.0,1870.0,145.0,116.0
34078,PA,4.5,61000.0,1430.0,96.0,82.0
34079,OH,4.7,56000.0,1320.0,83.0,68.0
34080,TN,4.6,53000.0,1540.0,109.0,91.0
34081,NY,5.3,72000.0,1730.0,134.0,106.0
34082,OH,4.7,56000.0,1220.0,92.0,72.0
34083,CA,5.5,75000.0,2260.0,161.0,129.0
34084,FL,4.7,55000.0,1440.0,108.0,80.0
34085,MA,4.5,81000.0,2020.0,153.0,129.0
34086,TN,4.0,53000.0,1380.0,111.0,82.0
34087,AZ,4.5,58000.0,1510.0,115.0,98.0
34088,PA,4.6,61000.0,1490.0,90.0,75.0
34089,MD,4.4,84000.0,1680.0,123.0,114.0
34090,VA,3.4,74000.0,1810.0,126.0,105.0
34091,IN,4.4,55000.0,1320.0,94.0,85.0
34092,MD,4.5,84000.0,2050.0,127.0,113.0
34093,TN,3.8,53000.0,1260.0,108.0,92.0
34094,CA,5.2,75000.0,1860.0,162.0,125.0
34095,NY,5.1,72000.0,1800.0,149.0,113.0
34096,WA,4.9,78000.0,1770.0,157.0,120.0
34097,WI,4.3,60000.0,1440.0,99.0,85.0
34098,TX,5.1,61000.0,1610.0,103.0,86.0
34099,WA,4.7,78000.0,1790.0,162.0,128.0
34100,MI,5.7,57000.0,1370.0,102.0,90.0
34101,FL,5.1,55000.0,1330.0,118.0,97.0
34102,TX,4.2,61000.0,1400.0,103.0,83.0
34103,TX,4.3,61000.0,1590.0,96.0,82.0
34104,OH,4.5,56000.0,1570.0,95.0,76.0
34105,WI,4.3,60000.0,1340.0,103.0,93.0
34106,MI,5.1,57000.0,1270.0,100.0,81.0
34107,AZ,5.1,58000.0,1540.0,120.0,102.0
34108,IN,4.5,55000.0,1280.0,94.0,81.0
34109,MA,4.2,81000.0,2210.0,138.0,129.0
34110,MA,4.3,81000.0,2120.0,142.0,122.0
34111,CA,5.7,75000.0,2020.0,159.0,124.0
34112,GA,4.3,58000.0,1500.0,111.0,106.0
34113,WI,4.0,60000.0,1360.0,100.0,86.0
34114,VA,3.7,74000.0,1710.0,128.0,105.0
34115,VA,3.7,74000.0,1930.0,132.0,110.0
34116,IN,4.2,55000.0,1460.0,104.0,84.0
34117,TX,4.6,61000.0,1260.0,102.0,89.0
34118,MO,4.1,55000.0,1250.0,94.0,72.0
34119,CA,5.7,75000.0,1540.0,156.0,124.0
34120,TX,4.1,61000.0,1480.0,114.0,92.0
34121,OH,5.3,56000.0,1330.0,87.0,72.0
34122,MA,4.5,81000.0,1670.0,147.0,124.0
34123,VA,3.7,74000.0,1770.0,123.0,101.0
34124,TX,4.0,61000.0,1390.0,107.0,86.0
34125,MI,5.6,57000.0,1280.0,96.0,84.0
34126,OH,4.6,56000.0,1290.0,90.0,79.0
34127,IL,5.0,65000.0,1780.0,96.0,84.0
34128,CA,5.6,75000.0,1690.0,159.0,126.0
34129,WI,4.1,60000.0,1420.0,86.0,72.0
34130,WI,4.1,60000.0,1550.0,96.0,79.0
34131,PA,4.6,61000.0,1470.0,93.0,82.0
34132,NC,4.5,54000.0,1200.0,113.0,76.0
34133,NJ,4.7,82000.0,2020.0,130.0,108.0
34134,NC,4.0,54000.0,1290.0,104.0,86.0
34135,IL,5.2,65000.0,1510.0,104.0,93.0
34136,CA,5.3,75000.0,1930.0,157.0,123.0
34137,NJ,5.2,82000.0,2160.0,145.0,118.0
34138,PA,4.4,61000.0,1270.0,97.0,83.0
34139,PA,4.7,61000.0,1520.0,87.0,74.0
34140,TN,4.6,53000.0,1180.0,101.0,82.0
34141,VA,3.9,74000.0,1840.0,121.0,90.0
34142,CA,5.9,75000.0,1800.0,156.0,130.0
34143,CA,5.1,75000.0,2000.0,156.0,120.0
34144,FL,4.3,55000.0,1110.0,121.0,95.0
34145,PA,4.3,61000.0,1440.0,105.0,86.0
34146,NC,4.2,54000.0,1260.0,106.0,79.0
34147,MI,6.0,57000.0,1190.0,98.0,77.0
34148,FL,4.8,55000.0,1470.0,118.0,96.0
34149,MI,5.6,57000.0,1290.0,98.0,83.0
34150,PA,4.6,61000.0,1450.0,104.0,88.0
34151,TN,4.4,53000.0,1310.0,107.0,84.0
34152,OH,4.7,56000.0,1240.0,99.0,76.0
34153,WA,4.8,78000.0,1990.0,160.0,128.0
34154,TX,4.1,61000.0,1310.0,103.0,83.0
34155,TX,4.3,61000.0,1390.0,110.0,87.0
34156,TN,4.6,53000.0,1330.0,101.0,75.0
34157,GA,3.8,58000.0,1680.0,103.0,75.0
34158,NY,4.9,72000.0,1800.0,133.0,105.0
34159,NY,4.7,72000.0,1610.0,150.0,120.0
34160,OH,4.7,56000.0,1190.0,102.0,91.0
34161,NC,3.9,54000.0,1300.0,103.0,85.0
34162,NY,4.5,72000.0,1780.0,142.0,119.0
34163,VA,3.9,74000.0,1780.0,130.0,113.0
34164,NC,4.5,54000.0,1360.0,114.0,91.0
34165,NY,5.1,72000.0,1690.0,142.0,112.0
34166,NJ,5.5,82000.0,1880.0,143.0,124.0
34167,AZ,4.6,58000.0,1550.0,106.0,91.0
34168,CA,6.4,75000.0,1890.0,156.0,122.0
34169,CA,5.1,75000.0,1900.0,155.0,123.0
34170,NC,4.3,54000.0,1340.0,114.0,93.0
34171,AZ,4.9,58000.0,1550.0,110.0,86.0
34172,IL,5.3,65000.0,1770.0,99.0,92.0
34173,FL,4.9,55000.0,1410.0,110.0,89.0
34174,IL,5.6,65000.0,1360.0,105.0,87.0
34175,NY,4.7,72000.0,1650.0,147.0,121.0
34176,NY,5.0,72000.0,1700.0,140.0,103.0
34177,FL,4.5,55000.0,1160.0,108.0,89.0
34178,FL,4.8,55000.0,1200.0,113.0,95.0
34179,NC,4.6,54000.0,1270.0,108.0,90.0
34180,IN,4.4,55000.0,1230.0,96.0,85.0
34181,CA,5.4,75000.0,1560.0,157.0,130.0
34182,CA,5.2,75000.0,1900.0,160.0,125.0
34183,NY,5.1,72000.0,1760.0,144.0,116.0
34184,TX,4.3,61000.0,1390.0,115.0,91.0
34185,MO,3.8,55000.0,1370.0,89.0,74.0
34186,AZ,4.3,58000.0,1370.0,119.0,93.0
34187,NJ,4.9,82000.0,2390.0,142.0,122.0
34188,TX,4.4,61000.0,1710.0,108.0,93.0
34189,TN,3.7,53000.0,1310.0,110.0,88.0
34190,CA,5.7,75000.0,1780.0,167.0,135.0
34191,CA,5.8,75000.0,1800.0,163.0,129.0
34192,CA,5.3,75000.0,1680.0,156.0,129.0
34193,GA,4.3,58000.0,1410.0,107.0,92.0
34194,FL,5.5,55000.0,1410.0,121.0,95.0
34195,TX,3.9,61000.0,1370.0,98.0,82.0
34196,IN,4.0,55000.0,1220.0,97.0,84.0
34197,MO,3.7,55000.0,1230.0,97.0,81.0
34198,OH,4.5,56000.0,1250.0,93.0,68.0
34199,TX,3.9,61000.0,1550.0,103.0,87.0
34200,TX,4.0,61000.0,1570.0,108.0,80.0
34201,NY,5.1,72000.0,2140.0,138.0,108.0
34202,VA,3.5,74000.0,1740.0,118.0,105.0
34203,AZ,4.3,58000.0,1240.0,112.0,88.0
34204,TN,4.4,53000.0,1250.0,106.0,89.0
34205,IL,5.1,65000.0,1390.0,95.0,84.0
34206,WI,4.2,60000.0,1280.0,102.0,82.0
34207,TX,4.4,61000.0,1410.0,97.0,91.0
34208,TN,3.8,53000.0,1390.0,104.0,77.0
34209,TX,3.8,61000.0,1400.0,108.0,88.0
34210,IL,5.8,65000.0,1500.0,102.0,85.0
34211,NC,4.5,54000.0,1190.0,120.0,93.0
34212,PA,4.6,61000.0,1430.0,95.0,80.0
34213,IL,5.2,65000.0,1610.0,96.0,93.0
34214,WA,4.7,78000.0,1770.0,165.0,132.0
34215,TX,4.1,61000.0,1660.0,109.0,90.0
34216,TX,4.1,61000.0,1740.0,111.0,97.0
34217,FL,5.1,55000.0,1340.0,125.0,99.0
34218,MA,4.1,81000.0,2000.0,143.0,110.0
34219,VA,4.0,74000.0,1640.0,121.0,103.0
34220,VA,3.7,74000.0,1860.0,125.0,104.0
34221,PA,4.4,61000.0,1270.0,95.0,69.0
34222,NY,4.5,72000.0,1630.0,134.0,109.0
34223,FL,4.3,55000.0,1290.0,110.0,87.0
34224,FL,4.4,55000.0,1530.0,104.0,91.0
34225,WA,4.7,78000.0,2030.0,147.0,118.0
34226,CA,5.5,75000.0,1930.0,159.0,129.0
34227,TX,3.7,61000.0,1320.0,106.0,95.0
34228,PA,4.8,61000.0,1400.0,94.0,76.0
34229,CA,5.9,75000.0,1770.0,162.0,130.0
34230,TN,3.6,53000.0,1270.0,106.0,82.0
34231,CA,4.8,75000.0,1770.0,160.0,123.0
34232,MO,4.2,55000.0,1370.0,89.0,77.0
34233,CA,5.7,75000.0,1890.0,163.0,128.0
34234,TX,4.4,61000.0,1630.0,112.0,92.0
34235,WI,4.3,60000.0,1270.0,100.0,85.0
34236,IN,4.6,55000.0,1340.0,90.0,73.0
34237,WA,4.3,78000.0,1790.0,155.0,120.0
34238,TN,4.1,53000.0,1270.0,106.0,91.0
34239,MI,5.8,57000.0,1360.0,94.0,72.0
34240,FL,4.9,55000.0,1090.0,112.0,88.0
34241,MA,4.3,81000.0,1820.0,148.0,116.0
34242,PA,4.6,61000.0,1540.0,91.0,74.0
34243,NY,5.3,72000.0,1820.0,143.0,120.0
34244,TX,4.1,61000.0,1460.0,108.0,88.0
34245,FL,5.3,55000.0,1280.0,124.0,104.0
34246,MA,4.2,81000.0,2070.0,150.0,123.0
34247,PA,4.9,61000.0,1380.0,100.0,86.0
34248,NJ,4.6,82000.0,2170.0,138.0,116.0
34249,FL,5.0,55000.0,1300.0,114.0,93.0
34250,FL,4.6,55000.0,1390.0,114.0,95.0
34251,GA,4.3,58000.0,1660.0,95.0,79.0
34252,WI,4.2,60000.0,1600.0,103.0,87.0
34253,OH,4.8,56000.0,1190.0,84.0,77.0
34254,NC,4.4,54000.0,1370.0,113.0,91.0
34255,OH,4.7,56000.0,1320.0,90.0,72.0
34256,WA,5.1,78000.0,1900.0,154.0,137.0
34257,TX,4.5,61000.0,1210.0,95.0,85.0
34258,CA,5.6,75000.0,1820.0,158.0,128.0
34259,WA,4.7,78000.0,1890.0,158.0,127.0
34260,PA,4.8,61000.0,1500.0,86.0,71.0
34261,GA,3.7,58000.0,1400.0,106.0,92.0
34262,NJ,5.1,82000.0,1990.0,140.0,109.0
34263,FL,4.9,55000.0,1580.0,114.0,90.0
34264,TX,4.3,61000.0,1440.0,107.0,85.0
34265,GA,4.3,58000.0,1780.0,105.0,80.0
34266,TN,4.2,53000.0,1220.0,105.0,88.0
34267,CA,5.1,75000.0,1790.0,155.0,118.0
34268,IL,5.1,65000.0,1380.0,105.0,91.0
34269,PA,4.5,61000.0,1470.0,92.0,81.0
34270,MI,5.3,57000.0,1440.0,101.0,92.0
34271,IL,5.3,65000.0,1490.0,100.0,84.0
34272,MD,4.7,84000.0,1960.0,130.0,114.0
34273,GA,4.2,58000.0,1450.0,105.0,87.0
34274,WA,4.4,78000.0,1590.0,157.0,126.0
34275,FL,4.8,55000.0,1460.0,118.0,89.0
34276,FL,4.4,55000.0,1280.0,114.0,97.0
34277,NY,4.9,72000.0,1980.0,145.0,121.0
34278,OH,4.8,56000.0,1480.0,94.0,71.0
34279,MD,3.9,84000.0,2360.0,133.0,102.0
34280,TN,3.8,53000.0,1360.0,103.0,91.0
34281,VA,4.0,74000.0,1790.0,125.0,103.0
34282,CA,6.1,75000.0,1590.0,157.0,122.0
34283,NC,4.1,54000.0,1280.0,109.0,87.0
34284,IN,4.2,55000.0,1450.0,104.0,72.0
34285,MA,4.1,81000.0,2070.0,150.0,121.0
34286,MD,4.2,84000.0,1980.0,126.0,113.0
34287,CA,5.0,75000.0,1600.0,150.0,124.0
34288,TX,4.1,61000.0,1370.0,106.0,74.0
34289,NY,5.0,72000.0,1720.0,148.0,114.0
34290,MO,4.4,55000.0,1220.0,91.0,76.0
34291,NY,4.7,72000.0,1620.0,139.0,128.0
34292,IN,4.5,55000.0,1120.0,95.0,79.0
34293,PA,4.0,61000.0,1200.0,98.0,88.0
34294,MA,4.3,81000.0,1990.0,150.0,117.0
34295,MI,5.1,57000.0,1390.0,101.0,80.0
34296,IL,4.7,65000.0,1430.0,101.0,82.0
34297,NY,5.3,72000.0,1620.0,148.0,108.0
34298,OH,4.0,56000.0,1410.0,88.0,72.0
34299,IL,4.8,65000.0,1430.0,104.0,97.0
34300,TX,4.2,61000.0,1370.0,106.0,92.0
34301,TX,4.3,61000.0,1430.0,109.0,84.0
34302,VA,3.5,74000.0,1770.0,129.0,100.0
34303,MO,3.7,55000.0,1410.0,90.0,77.0
34304,VA,3.2,74000.0,1660.0,116.0,98.0
34305,MA,4.2,81000.0,2030.0,149.0,127.0
34306,PA,4.2,61000.0,1380.0,101.0,88.0
34307,TX,3.8,61000.0,1390.0,107.0,87.0
34308,NJ,5.4,82000.0,1850.0,131.0,111.0
34309,CA,5.4,75000.0,1780.0,166.0,129.0
34310,WI,3.9,60000.0,1260.0,91.0,85.0
34311,TX,3.4,61000.0,1410.0,101.0,87.0
34312,TX,3.8,61000.0,1640.0,108.0,86.0
34313,TX,3.9,61000.0,1310.0,99.0,91.0
34314,MA,4.1,81000.0,1740.0,137.0,116.0
34315,TX,4.3,61000.0,1410.0,113.0,95.0
34316,FL,5.3,55000.0,1250.0,116.0,94.0
34317,TX,4.3,61000.0,1350.0,109.0,92.0
34318,CA,5.4,75000.0,1950.0,156.0,123.0
34319,AZ,4.5,58000.0,1480.0,113.0,80.0
34320,PA,4.6,61000.0,1420.0,96.0,79.0
34321,WA,4.8,78000.0,1780.0,145.0,126.0
34322,CA,5.4,75000.0,1820.0,165.0,132.0
34323,NY,5.1,72000.0,1640.0,137.0,113.0
34324,TX,4.3,61000.0,1450.0,100.0,84.0
34325,PA,4.9,61000.0,1430.0,88.0,77.0
34326,TX,4.3,61000.0,1580.0,104.0,84.0
34327,GA,5.0,58000.0,1360.0,104.0,86.0
34328,MA,4.3,81000.0,2190.0,138.0,118.0
34329,CA,5.2,75000.0,2090.0,159.0,124.0
34330,FL,5.0,55000.0,1260.0,120.0,99.0
34331,CA,5.1,75000.0,1740.0,158.0,115.0
34332,AZ,4.3,58000.0,1490.0,123.0,93.0
34333,TX,4.8,61000.0,1460.0,104.0,90.0
34334,NY,4.7,72000.0,1850.0,139.0,123.0
34335,GA,4.5,58000.0,1350.0,104.0,90.0
34336,FL,5.0,55000.0,1220.0,112.0,95.0
34337,FL,4.6,55000.0,1220.0,119.0,90.0
34338,NY,5.8,72000.0,1830.0,157.0,129.0
34339,NY,4.5,72000.0,1760.0,137.0,108.0
34340,IN,4.3,55000.0,1340.0,90.0,78.0
34341,NJ,5.5,82000.0,1950.0,130.0,113.0
34342,PA,4.5,61000.0,1550.0,98.0,84.0
34343,IL,5.5,65000.0,1490.0,93.0,91.0
34344,CA,5.0,75000.0,1560.0,161.0,129.0
34345,IL,5.3,65000.0,1410.0,94.0,78.0
34346,IL,5.3,65000.0,1660.0,108.0,91.0
34347,CA,5.2,75000.0,1670.0,170.0,138.0
34348,WA,5.7,78000.0,1990.0,153.0,121.0
34349,FL,4.5,55000.0,1250.0,113.0,89.0
34350,CA,5.3,75000.0,1800.0,167.0,133.0
34351,IN,4.2,55000.0,1260.0,99.0,89.0
34352,CA,5.2,75000.0,2030.0,153.0,124.0
34353,MA,4.3,81000.0,1710.0,145.0,118.0
34354,CA,5.5,75000.0,1630.0,162.0,119.0
34355,MO,3.9,55000.0,1200.0,98.0,81.0
34356,IL,5.2,65000.0,1530.0,108.0,89.0
34357,OH,5.2,56000.0,1310.0,89.0,71.0
34358,PA,4.3,61000.0,1470.0,94.0,83.0
34359,MO,4.0,55000.0,1300.0,94.0,71.0
34360,IN,4.0,55000.0,1110.0,101.0,85.0
34361,TX,4.6,61000.0,1390.0,105.0,84.0
34362,GA,4.3,58000.0,1220.0,97.0,76.0
34363,TX,3.7,61000.0,1290.0,106.0,88.0
34364,FL,4.8,55000.0,1230.0,115.0,84.0
34365,IN,4.3,55000.0,1150.0,93.0,82.0
34366,IN,3.8,55000.0,1350.0,92.0,82.0
34367,IL,6.1,65000.0,1450.0,97.0,78.0
34368,NJ,4.9,82000.0,1860.0,142.0,116.0
34369,PA,4.6,61000.0,1300.0,94.0,86.0
34370,NY,5.4,72000.0,1540.0,142.0,106.0
34371,NC,4.1,54000.0,1230.0,107.0,80.0
34372,TX,3.7,61000.0,1630.0,103.0,85.0
34373,PA,4.5,61000.0,1330.0,95.0,86.0
34374,CA,5.8,75000.0,2050.0,156.0,131.0
34375,WA,4.9,78000.0,2190.0,155.0,126.0
34376,NY,5.2,72000.0,1870.0,147.0,120.0
34377,CA,5.6,75000.0,1720.0,161.0,127.0
34378,VA,3.9,74000.0,1790.0,130.0,102.0
34379,CA,5.1,75000.0,1930.0,156.0,117.0
34380,TX,3.9,61000.0,1390.0,100.0,83.0
34381,TX,4.0,61000.0,1210.0,109.0,99.0
34382,NY,5.0,72000.0,1700.0,133.0,101.0
34383,CA,5.3,75000.0,1930.0,168.0,129.0
34384,WI,4.2,60000.0,1360.0,93.0,84.0
34385,IL,5.6,65000.0,1520.0,96.0,85.0
34386,GA,4.3,58000.0,1540.0,100.0,81.0
34387,FL,5.0,55000.0,1360.0,112.0,94.0
34388,CA,5.4,75000.0,1770.0,161.0,130.0
34389,NY,4.6,72000.0,1640.0,136.0,112.0
34390,WA,4.8,78000.0,2080.0,139.0,106.0
34391,WA,4.9,78000.0,1890.0,158.0,129.0
34392,MD,4.5,84000.0,2090.0,134.0,109.0
34393,NC,4.6,54000.0,1210.0,116.0,101.0
34394,MI,5.0,57000.0,1360.0,100.0,88.0
34395,GA,3.9,58000.0,1380.0,103.0,92.0
34396,FL,4.7,55000.0,1530.0,115.0,93.0
34397,TX,4.6,61000.0,1530.0,108.0,81.0
34398,AZ,4.4,58000.0,1460.0,118.0,93.0
34399,NC,4.5,54000.0,1340.0,118.0,88.0
34400,CA,5.7,75000.0,1960.0,155.0,134.0
34401,TN,3.7,53000.0,1100.0,100.0,74.0
34402,TN,4.1,53000.0,1280.0,111.0,77.0
34403,NY,5.2,72000.0,1540.0,145.0,114.0
34404,TX,4.5,61000.0,1610.0,101.0,93.0
34405,TX,3.9,61000.0,1670.0,110.0,87.0
34406,TN,3.8,53000.0,1270.0,109.0,85.0
34407,AZ,4.4,58000.0,1490.0,111.0,90.0
34408,CA,6.1,75000.0,1600.0,152.0,118.0
34409,GA,4.0,58000.0,1630.0,110.0,79.0
34410,WA,5.0,78000.0,1790.0,151.0,124.0
34411,NC,4.3,54000.0,1330.0,101.0,87.0
34412,PA,3.8,61000.0,1480.0,100.0,91.0
34413,OH,4.4,56000.0,1250.0,89.0,84.0
34414,WA,5.3,78000.0,1880.0,150.0,123.0
34415,NY,5.4,72000.0,1670.0,143.0,112.0
34416,TX,3.8,61000.0,1530.0,106.0,84.0
34417,NY,4.7,72000.0,1550.0,145.0,110.0
34418,GA,4.9,58000.0,1470.0,104.0,84.0
34419,WI,4.2,60000.0,1830.0,113.0,94.0
34420,CA,5.2,75000.0,1700.0,164.0,122.0
34421,NC,4.4,54000.0,1350.0,111.0,74.0
34422,CA,5.8,75000.0,1670.0,160.0,125.0
34423,FL,4.7,55000.0,1510.0,116.0,94.0
34424,FL,4.6,55000.0,1430.0,116.0,88.0
34425,PA,4.6,61000.0,1170.0,98.0,88.0
34426,NJ,5.0,82000.0,2000.0,136.0,111.0
34427,TN,4.4,53000.0,1240.0,101.0,86.0
34428,FL,4.9,55000.0,1230.0,113.0,98.0
34429,CA,5.6,75000.0,1760.0,163.0,137.0
34430,TX,4.5,61000.0,1380.0,100.0,83.0
34431,FL,5.3,55000.0,1270.0,114.0,92.0
34432,CA,6.1,75000.0,1940.0,166.0,125.0
34433,NC,4.0,54000.0,1440.0,106.0,84.0
34434,CA,5.4,75000.0,1600.0,156.0,131.0
34435,CA,5.6,75000.0,2030.0,161.0,125.0
34436,WA,5.1,78000.0,1740.0,160.0,121.0
34437,TX,4.1,61000.0,1380.0,104.0,82.0
34438,NC,4.2,54000.0,1380.0,117.0,100.0
34439,IN,4.4,55000.0,1390.0,88.0,78.0
34440,OH,4.5,56000.0,1400.0,88.0,76.0
34441,IN,4.2,55000.0,1210.0,90.0,72.0
34442,NY,5.1,72000.0,1830.0,141.0,110.0
34443,FL,4.6,55000.0,1290.0,105.0,82.0
34444,FL,4.7,55000.0,1290.0,116.0,102.0
34445,NC,3.6,54000.0,1120.0,105.0,95.0
34446,NY,5.0,72000.0,1660.0,146.0,127.0
34447,VA,3.8,74000.0,1620.0,126.0,102.0
34448,IL,4.7,65000.0,1610.0,94.0,81.0
34449,FL,4.8,55000.0,1300.0,115.0,98.0
34450,FL,4.9,55000.0,1290.0,121.0,96.0
34451,NY,5.2,72000.0,1920.0,142.0,121.0
34452,TN,4.2,53000.0,1190.0,105.0,78.0
34453,VA,3.6,74000.0,1840.0,125.0,113.0
34454,NY,5.4,72000.0,2200.0,146.0,114.0
